team,group,mean_pts,mean_gd,r16,qf,sf,finals,champ
Austria,C,6,1,1,0,0,0,0
Belgium,B,9,6,1,1,0,0,0
Croatia,D,4,1,1,0,0,0,0
Czech Republic,D,4,1,1,1,0,0,0
Denmark,B,3,1,1,1,1,0.4721,0.2068
England,D,7,2,1,1,1,0.5279,0.2451
Finland,B,3,-2,0,0,0,0,0
France,F,5,1,1,0,0,0,0
Germany,F,4,1,1,0,0,0,0
Hungary,F,2,-3,0,0,0,0,0
Italy,A,9,7,1,1,1,0.5296,0.2962
Netherlands,C,9,6,1,0,0,0,0
North Macedonia,C,0,-6,0,0,0,0,0
Poland,E,1,-2,0,0,0,0,0
Portugal,F,4,1,1,0,0,0,0
Russia,B,3,-5,0,0,0,0,0
Scotland,D,1,-4,0,0,0,0,0
Slovakia,E,3,-5,0,0,0,0,0
Spain,E,5,5,1,1,1,0.4704,0.2519
Sweden,E,7,2,1,0,0,0,0
Switzerland,A,4,-1,1,1,0,0,0
Turkey,A,0,-7,0,0,0,0,0
Ukraine,C,3,-1,1,1,0,0,0
Wales,A,4,1,1,0,0,0,0
